Exercício: 2019
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida
Tabela: Dívida Consolidada Líquida
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Mobiliária";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";6749347561,88
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";1131142461,13
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";1131142461,13
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";2801061538,88
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";2801061538,88
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";240448545,72
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"De Tributos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";240448545,72
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Do FGTS";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Com Instituição Não Financeira";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Dívidas Contratuais";2576695016,15
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";218624889,83
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Outras Dívidas";16316266,04
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";438813027,64
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";308381129,26
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";2339044114,63
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";2030662985,37
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";130431898,38
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";6545475690,11
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";15226929608,4
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";45,87
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";42,99
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";30453859216,8
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";27408473295,12
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";150647303,42
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";55795400565,56
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Insuficiência Financeira";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Depósitos e Consignações Sem Contrapartida";681767980,51
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";1133969667,29
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Antecipações de Receita Orçamentária - ARO";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual de PPP";26580533,33
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"SALDO DO EXERCÍCIO ANTERIOR";"Apropriação de Depósitos Judiciais - LC 151/2015";328962886,45
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";6809974670,06
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Dívida Mobiliária";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Dívida Contratual";6571248386,04
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Empréstimos";1034914956,32
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Internos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Externos";1034914956,32
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Financiamentos";2720299079,89
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Internos";2720299079,89
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Externos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";233469096,5
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"De Tributos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";233469096,5
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Do FGTS";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Com Instituição Não Financeira";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Demais Dívidas Contratuais";2582565253,33
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";222436776,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Outras Dívidas";16289508,02
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";1791411012,55
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";1662417948,29
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";2630797042,13
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";968379093,84
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";128993064,26
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";5018563657,51
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";15469643990,57
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";44,02
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";32,44
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";30939287981,14
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";27845359183,03
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Precatórios Anteriores a 05/05/2000";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";150647303,42
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Passivo Atuarial";55984967235,05
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Insuficiência Financeira";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";656561828,14
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"RP Não-Processados";733498057,51
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Antecipações de Receita Orçamentária - ARO";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Dívida Contratual de PPP";11075222,22
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 1º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";329406285,55
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";6809081753,48
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Dívida Mobiliária";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Dívida Contratual";6554041669,46
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Empréstimos";1088055141,92
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Internos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Externos";1088055141,92
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Financiamentos";2634195332,2
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Internos";2634195332,2
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Externos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";225807743,53
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"De Tributos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"De Demais Contribuições Sociais";225807743,53
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Do FGTS";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Com Instituição Não Financeira";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Demais Dívidas Contratuais";2605983451,81
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";238790013,98
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Outras Dívidas";16250070,04
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";2545674675,78
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";2409709835,79
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";2860680168,14
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";450970332,35
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Demais Haveres Financeiros";135964839,99
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";4263407077,7
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";15669477824,44
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";43,45
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";27,21
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";31338955648,88
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";28205060083,99
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Precatórios Anteriores a 05/05/2000";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";150835080,41
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Passivo Atuarial";55984967235,05
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Insuficiência Financeira";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";529050673,22
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"RP Não-Processados";541049817,47
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Antecipações de Receita Orçamentária - ARO";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Dívida Contratual de PPP";22150444,44
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 2º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";329442582,94
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";6463039402,89
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Dívida Mobiliária";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Dívida Contratual";6390803992,48
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Empréstimos";51422521,24
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Internos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Externos";51422521,24
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Financiamentos";3541295907,39
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Internos";2551094989,97
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Externos";990200917,42
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";220044925,56
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"De Tributos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";2281603,83
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"De Demais Contribuições Sociais";217763321,73
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Do FGTS";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Com Instituição Não Financeira";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Demais Dívidas Contratuais";2578040638,29
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";56025831,83
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Outras Dívidas";16209578,58
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";2903242634,58
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Disponibilidade de Caixa";2608448767,86
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";2941832101,46
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";333383333,6
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Demais Haveres Financeiros";294793866,72
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";3559796768,31
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";17148220574,76
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";37,69
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";20,76
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";34296441149,52
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";30866797034,57
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Precatórios Anteriores a 05/05/2000";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";155595360,16
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Passivo Atuarial";55984967235,05
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Insuficiência Financeira";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";517503143,92
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"RP Não-Processados";315892934,06
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Antecipações de Receita Orçamentária - ARO";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Dívida Contratual de PPP";33225666,67
Governo do Estado do Mato Grosso;51;MT;Executivo;3441998;"Até o 3º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";330526718,85
